ID_REF	GSM153907	GSM153909	GSM153911	GSM153913	GSM153915	GSM153908	GSM153910	GSM153912	GSM153914	GSM153916
8007_at	182.5	163.3	141.1	175.9	179.5	162.1	147.7	137.2	168.6	157.8
8008_at	65	38.5	44	38.8	46.5	69.1	46.5	46.7	41.5	43.6
8009_at	82.9	93.9	75.7	68.8	83.1	76.9	91.3	74.4	81.1	79
8010_i_at	1437.9	1349.2	1387.4	1114.5	1077.4	1480.3	1296.9	1566.9	778	723.8
8011_at	428.8	524.9	395.2	525.4	501.1	404.6	469.9	401.3	415.1	386.7
8012_at	77.7	127.9	69.8	98.9	105.9	84.8	114	93.8	102.7	101.9
8013_at	740.9	821.5	690.6	667.2	660.5	746	834.7	652.2	695.1	679.4
8014_at	42.5	42.2	39	33.2	36.6	44.9	51.6	41.3	31.7	30.6
8015_at	618	641.5	701.5	618.5	639.8	617.2	671	656.1	613.8	620.9
8016_at	15.5	11.9	15.3	7.5	12.4	9.4	9.2	18	12.8	14.3
8017_at	306.7	298	288.9	222.6	227.7	234.9	294.8	245.6	157.3	180.8
8018_i_at	23.8	29	28.8	18	25.2	22.3	31.3	31.2	33.3	26
8019_s_at	23.3	20.2	22.1	17.2	19.1	23.9	21.5	19.4	21.7	23.3
8020_s_at	2.1	3.6	2.3	0.4	3.1	6.1	5.5	6.6	0.6	3.1
8021_at	297.1	224.7	272.1	266.1	262.6	278	230.8	230.3	270.5	252.3
8022_at	524.4	679.9	548.4	542.5	547.3	532.6	634.5	532.5	463.8	487
8023_at	12	12.7	9.3	10.6	12	14.6	14	12	9.5	7
8024_at	1301.5	1277.3	1414.2	1049.2	1055.5	1308.3	1377.4	1326.5	909.7	907.1
8025_at	140.7	175.9	163.2	130.6	139.1	187.5	157.6	161.3	102.6	104.3
8026_at	33.2	27.2	27.3	27.6	25.5	32.1	28	30.4	19.3	22.4
8027_at	138	146.2	132.1	165.5	162.6	136.2	160.2	93.3	135.7	135.8
8028_at	103.7	92.5	106	80.7	88.6	108	106.2	105.2	78.7	84.4
8029_at	360.8	449	362.6	398	405.2	330.5	380	319.8	371	366
8030_at	513.4	739.3	596	438.8	460.8	640.1	687.9	720.8	517.7	549
8031_at	92.4	97.4	102.9	41.2	45.8	69.3	85	74.7	59.9	60
8032_at	59.6	65	54.6	32.7	32.5	60.5	62	55.5	68.8	62.5
8033_at	1686.6	1418.8	1357.4	1198.1	1203.7	1729.2	1456.1	1145.8	1178.4	1203.2
8034_at	1.6	3.7	4.1	0.5	4.8	4.4	4.6	4.8	3.1	4.5
8035_at	373.6	319.3	298	266.4	267.3	342.6	369	225.5	269.9	279.4
8036_at	50.6	27.4	42.7	45.7	43.4	56	36.3	44.6	49.5	57.9
8037_at	39.7	37.2	42.1	20.5	27.7	35.3	38.5	47.2	26.3	29.3
8038_at	8.4	3.9	7.9	0.8	9.7	1.3	3.5	6.9	6.9	10.3
8039_at	15.9	16.8	9.8	16.7	15	11	9.5	13.8	14.3	12.8
8040_at	132.3	150.7	149	143.8	155.4	160.6	138.3	194.8	176.2	188.3
8041_at	94.9	92.5	118.8	59.8	58.5	98.8	105.4	112.8	80	93.5
8042_at	23.1	28.1	28.1	15.8	13.3	20.3	28.7	39.4	11.9	14.8
8043_at	8	8.8	9.3	10.6	7.1	6.1	8.6	6.3	6.9	4.8
8044_at	237.6	267.5	232	81.1	85.3	199.5	223.1	185.9	143.7	155.2
8045_at	31.2	30.8	26	17.5	13.5	28.1	38.6	21.4	13	15.5
8046_at	3.6	5.1	2.8	4.6	1.5	0.7	6.6	0.6	3.7	2.5
8047_at	43.6	44.8	30	27.7	31.6	44.4	45.4	35.5	26.8	34.9
8048_at	395.1	283.3	352.8	397.4	418.9	313.4	312.7	292.5	389.8	401.9
8049_at	7.6	6.8	1.7	1.6	8.5	9.1	7.6	5.6	0.9	7.5
8050_at	0.7	2	1.6	0.5	0.5	0.5	1.9	0.2	1.8	1.2
8051_i_at	0.1	0.2	0.5	1.6	0.2	0.9	0.2	0.3	0.1	0.6
8052_r_at	4.4	6	1.8	2.8	5.8	0.7	3.7	7.5	2.6	5.3
8053_at	8.7	9.4	6.4	9.4	12.3	1.9	7.8	4.7	5	5.3
8054_at	33.4	41	32.9	29.9	28.9	38.1	40.4	46.7	28.9	32.2
8055_i_at	1.6	0.1	0.1	1.5	0.1	0.4	0.1	0.1	0.1	0.4
8056_at	37.2	30.7	42.2	44.5	47.1	33.6	35.5	44.1	37.3	46.2
8057_i_at	3.2	3.2	6.6	4.9	5	3.9	4	4.7	5.3	6.2
8058_r_at	4.9	3.3	5	9.2	7.4	5.6	3	11.1	8.7	8.4
8059_at	26.4	20.7	20.9	19	26	19.3	22.8	28	25.9	25.9
8060_at	12.5	8.4	7.9	11.3	12.4	8.1	9	8.5	6.9	9.9
8061_at	6.1	6.2	6.5	10.4	5.9	5.5	6.7	8	9.6	8.1
8062_at	85	104.7	99.3	100.6	94.7	91.8	79.1	84.2	104.4	103.1
8063_at	57.2	28.9	40.9	34.8	37.4	57.5	54.9	48.7	44.6	53.1
8064_at	17.1	14.6	18.5	11	12.8	14.4	12	15.8	20.1	18.5
8065_at	3.3	5	2.4	3.3	2.8	1.9	4.4	2.3	0.2	0.2
8066_at	66.5	60	62.9	45.6	60.5	65.9	66.4	79.2	60.2	55.1
8067_i_at	219	464.7	227.7	131.4	82.6	219.8	527.5	355.9	287.3	241.7
8068_at	2.7	4.9	2.5	0.3	2.4	3.7	2.7	3.9	0.9	1.6
8069_at	12.6	4.5	2.5	17.4	12.5	2.6	2.6	1.9	2.2	2.6
8070_at	3.4	4.4	6.2	7.5	6.7	5.6	4.8	3.2	5	5.7
8071_f_at	2.9	6.5	7.3	12.5	6.3	2.9	5.2	4.2	5.9	6.6
8072_i_at	8.8	3.4	5.7	4.9	4.1	3	2	0.8	4.1	4.3
8073_f_at	0.4	0.6	0.4	0.8	0.6	0.5	0.5	0.4	2.4	1.4
8074_s_at	51.3	51.5	45.8	55	56.6	62.2	44.6	51.8	50.2	38.8
8075_s_at	43.4	49.4	45.2	77.2	70.6	50.7	43.9	48.2	76	71.1
8076_at	5.1	5	4.2	1	2.5	7	4.1	1.9	5.2	0.7
8077_at	0.4	1.4	0.2	4.1	0.4	2.8	1.2	0.5	0.8	1.9
8078_at	4.3	3.5	3.3	0.4	3.3	3.5	3.5	2.8	1.4	1.6
8079_s_at	3	15.4	5.5	6.5	7.9	6.5	12.4	8.7	3.5	7
8080_at	37.2	46	31.3	29.4	31.7	32.5	48.9	34.8	24.9	30.2
8081_at	4.3	6.5	4.2	5.6	8.2	2.5	4.7	5.2	3.9	3.4
8082_at	2.5	4.4	3.5	5.7	6.7	1.7	3.2	4.8	2.6	0.5
8083_at	0.3	0.2	0.3	4.3	0.2	0.5	0.2	2.2	0.2	0.1
8084_at	3.3	2.7	3.4	4.4	3.1	21.8	2.9	4.6	2.8	4.8
8085_at	77.6	99.4	102	91.7	89.2	111.7	107.7	121	89	94.7
8086_at	7.5	6.6	9.9	7.2	7.5	6	5.3	5.2	1.2	2.9
8087_at	7.1	16.6	6.8	7.8	11.7	6.6	16.7	10.3	8.9	9
8088_i_at	0.4	0.7	0.3	0.4	0.9	0.5	0.8	0.5	0.3	0.3
8089_at	291.8	362.4	318.3	243.3	236.7	293.3	362.8	307.3	215.1	217.4
8090_at	24.6	24.2	16.8	13.8	17.3	21.1	21.5	22.8	12.3	14.7
8091_at	18.3	13.8	14.1	11.3	14.5	17.2	11	20.9	14.4	16.1
8092_i_at	320.8	321.8	286.1	384.8	423.6	273.5	331	257.1	339.3	307.9
8093_r_at	141.3	155.4	155.4	146.9	163.4	129.2	152.7	145	163.3	190.1
8094_f_at	258.3	280.6	286.6	398.5	421.4	224.7	282.8	249.2	339.7	355.1
8095_at	7.1	7.3	3.5	3.9	4.9	3.8	7.7	3.4	5.3	4.3
8096_at	24.9	20.7	25.5	14.4	21.8	20	20.6	20.8	17.1	20.4
8097_i_at	3.3	2.9	0.4	0.1	1	2.1	2.2	1.4	2.4	2.3
8098_at	2	3.6	4.3	2.2	1.2	0.4	2.8	2.8	4.1	3
8099_at	6.1	7.1	9.3	0.5	1.5	8.1	4.8	3.7	4.2	5.1
8100_at	8.2	6	5.1	0.8	0.6	1.3	5.5	5.4	6.6	3
8101_at	7.7	6.6	4	6.6	5.4	8.8	8	5.5	1.5	5
8102_at	91	80.3	64.9	80.1	65.6	90.9	58.8	62	80.3	73
8103_at	0.9	0.6	1.5	0.3	0.1	0.1	0.1	0.2	0.1	0.1
8104_at	125.2	195.6	164.1	96.9	91.6	141.8	211.6	182.9	96	97.8
8105_at	1.8	1.4	2.3	0.4	3.2	0.3	2.3	0.3	0.4	0.1
8106_at	56.1	82.6	70.4	17.9	23	35.7	71.7	55.2	45.3	49.2
8107_at	35.7	56.7	45.8	26.3	24.7	54.5	64.9	50.3	41.2	44.7
8108_at	8.4	5.1	3.6	0.8	3.7	1.3	6.4	1.3	4.3	3
8109_at	1.7	7.7	1.9	0.5	1	2.8	6.2	1.1	0.7	0.6
8110_at	4.3	3.4	2.5	2.5	0.9	5.2	4.4	3.1	0.8	4
8111_g_at	8.1	8.4	10.7	9.8	10.1	4.7	12.7	10.1	4	3.6
8112_at	126.3	138.8	126.3	92.4	87.4	132.3	132.6	149.9	83.2	74.6
8113_at	24.4	28.4	18.3	20.3	23	25.5	31.5	24.5	16.2	16.7
8114_i_at	3.9	0.3	0.2	3	0.4	2	0.2	0.3	1.3	0.3
8115_f_at	33.1	36.7	34.8	39.3	25.7	34.7	28.2	37	20.1	32.1
8116_f_at	143.3	239.7	197.4	214.4	195.4	156.3	227.3	240.4	190.9	189.8
8117_i_at	6.4	6.1	6.5	5.9	2.3	7.6	8	10.2	6.3	4.7
8118_i_at	16.3	22.1	22.7	19.6	20.9	14.9	15.2	28.9	16.8	22.8
8119_f_at	24.5	28.3	20.1	21.5	17.5	31.2	27.6	26.5	29.9	21.8
8120_at	52.4	46.6	47	23.4	32.3	47.4	40.5	53.3	50.3	48.2
8121_at	15	15.1	17.2	10.4	12.3	18.5	12.5	14.8	24.5	21.3
8122_at	0.5	0.6	3.1	0.6	0.8	2	1.6	0.3	0.1	1.4
8123_at	14.6	16.7	16.6	15.7	17.3	18.4	12.9	15.4	16.6	21.2
8124_at	436.8	384.9	379.7	251.6	245.9	400.1	465.9	338.9	306.3	336.8
8125_at	24.7	24.5	20.6	35.7	38.5	18.8	22.5	28.2	33.7	33.7
8126_at	36.4	46	30.4	24.9	23.8	42.9	70.9	36.3	39.5	34.7
8127_at	3.4	8.4	4.2	4.6	5.9	5.8	6.3	6.8	3.6	8.6
8128_at	12.8	15.7	11.9	17.1	13.4	13.4	13.6	16.1	9.9	12.4
8129_at	77.1	64.9	74.9	54.4	68	72.8	70.8	59.6	74.2	81.3
8130_at	17	24.6	17.8	16.4	20.7	14.6	20.9	14.4	15.8	19.6
8131_at	35.9	24.7	38.2	31.5	26.6	30.6	20.4	35	21.7	19.7
8132_at	203.7	219.2	174	195.5	214.6	190.1	235.4	198.3	185.9	189.6
8133_at	7.9	6.7	11.5	0.9	7.5	6.2	11.1	9	9.1	11.3
8134_at	1.5	1.2	1	0.4	1.3	5.7	3.7	1.6	2.1	2.9
8135_at	17.1	10	13.3	20.2	18.5	15.2	12.4	11.1	18.3	14.7
8136_at	46.1	56.1	57.8	54.4	44.9	51	53.7	41	41	32.1
8137_at	1565.4	1520.7	1428.5	1370.5	1352.6	1367.6	1481.9	1246	1120.9	1185
8138_at	0.2	1.8	1.9	0.2	0.3	1.1	1.8	0.4	0.7	1
8139_at	100	85.4	81.1	84.7	90	74.6	92.1	75.2	82.5	88.3
8140_at	21.4	27.5	24.5	13.6	22	21.4	30.7	19.5	21.5	23.2
8141_at	6.1	4.5	2.7	0.7	2.7	2.6	3.8	0.3	2	2.6
8142_s_at	1.3	4.6	4.5	0.7	1.1	1.1	7.9	4.4	6	3.1
8143_at	15.7	14.3	15	16.6	20.3	14.7	14.4	17.9	19	18.4
8144_g_at	64.8	38.2	54.4	62.5	63.7	34.6	40.6	44.1	59.8	48.8
8145_s_at	91.5	118.3	115.5	101.2	111.4	111.8	136.8	121.9	107.6	128.7
8146_at	18.8	21	13.4	14.4	11.5	11.2	20.6	13.5	9	7.3
8147_s_at	17	24.4	15.8	4.4	10.9	13.6	27.4	17.7	7.6	8.3
8148_at	8.2	4.7	6.7	4.5	6.2	4.1	5.7	8.7	5.1	6.2
8149_at	36.1	35.5	36.9	23.2	21.2	47.9	25.5	27.6	24.6	32.6
8150_s_at	37.6	26.8	29.5	26.7	27	36.4	32.2	29.3	24.8	25.5
8151_s_at	153.3	112	132.8	125.3	114.4	139	97.5	121.2	101.5	104.4
8152_f_at	12.1	12.6	10.9	11.7	8.1	11.5	12.5	13	8	9.2
8153_at	117.4	75.6	108.9	79.7	90.2	85.1	83.7	84.2	79.3	87.1
8154_at	6.5	6	1	1.3	1.5	1.6	4.8	1.3	0.6	0.9
8155_at	7.9	6.7	6.8	7.7	5.7	11.2	7.9	2.8	6.3	5.5
8156_g_at	3.2	3.8	0.5	3.4	3.8	3.5	2.5	0.3	0.3	0.2
8157_at	10.5	8.4	6	8.7	7.5	6.4	7.6	4.3	4	3.7
8158_g_at	34.3	36.4	35.8	35.9	31	26.9	36	35.9	28.4	33.3
8159_at	7.2	6	4.9	5.6	2.9	3.7	9.8	5.2	1.8	4.7
8160_at	12.5	9	11.7	21.4	16.6	10.4	11.2	11.6	14.2	12.2
8161_at	679.1	703.2	661	594.1	613.3	734.1	760.9	770.1	639.1	659.3
8162_at	63.5	64.6	68.6	50.4	55.1	53.5	53.6	59.1	44.3	51.5
8163_at	13.3	8.3	7.5	8.4	12.2	9.9	11.2	4.5	4.5	7.5
8164_at	3.5	3.4	0.5	1.9	1.4	3.7	4.3	1.4	2.9	1
8165_at	7.4	3.7	5	3.2	5.2	8.9	6.1	2.6	5.7	4.5
8166_at	144.5	136.7	117.5	101.3	105.7	122.4	148.7	137.2	90.7	88.2
8167_at	19	20.6	15.3	16.7	14.2	23.3	18.3	13.6	16.1	19.3
8168_at	4062.9	4326	4633.4	5687.3	4813.4	3912.2	4095.2	4752	5298.4	4246
8169_at	396.2	520.9	559.1	527.8	518.5	459.2	449	530.9	538.1	532.8
8170_at	72.5	57.2	62.4	62.7	65.6	65.1	40.8	54.3	61	59.8
8171_at	87.6	108.5	78.1	138.7	126.4	95.1	97	90.9	136	119.8
8172_at	135.2	86.6	112.5	121.4	145.3	124.2	66.6	135	104.6	95.2
8173_at	1087.9	947.9	1317.4	766.4	811.1	1204.5	897.3	1330.4	874.5	873.2
8174_at	2019.7	2096.2	2491.5	2063.9	2018.4	2121.3	1967.2	2607.7	2320.4	2196.9
8175_at	9.3	5	1.3	1.2	0.7	4.4	3.5	0.9	2	1
8176_at	48.1	58.1	43.4	34.5	41.7	59	54.2	49.9	53.9	49.3
8177_at	21.5	18.6	22.9	12.3	11.5	19.5	17.3	26.1	23.2	22.7
8178_at	4.6	6.7	3.5	0.8	1.1	1	7.4	4.5	2.1	2.7
8179_at	75.4	59.8	61.3	58.4	63.3	78	70.1	54.8	57.8	68.8
8180_at	12.5	15.3	13.3	12.9	12.7	20.2	19.6	10.1	15.7	15.6
8181_at	84.4	60	66	45	45.2	78.9	92.6	42.1	43.6	47.5
8182_at	330.7	155.8	254.7	248.5	269.4	293.4	187.9	296.4	244	263
8183_at	0.8	0.4	0.8	0.3	0.3	0.5	0.4	0.9	0.5	1.6
8184_at	307.7	267.6	268.6	373	345.8	299.9	225.5	248.2	325.6	354.6
8185_at	1201.2	1190.1	1042.9	1350.8	1326.9	1109.5	1118.3	962.1	1186.2	1169.4
8186_at	208.9	318.5	305.8	315.2	356.7	233.5	282.9	296.1	349.5	345.6
8187_at	21.9	11.3	25.8	19.7	25.1	18.6	16.6	26.5	21.5	23.9
8188_at	17.2	8.4	16.9	35.3	19.3	10.5	9	12.2	31.1	36.2
8189_at	11	3.7	5.2	1.1	7.4	6.8	5.6	5.3	5.1	5.2
8190_at	39.5	44.7	52.3	53.9	53.3	43.6	47.1	43.7	62.2	66.5
8191_at	110.7	90	102.1	70.3	58.7	110.3	104.3	137.2	69.5	83.4
8192_at	551.2	290.6	524.5	190.7	209.5	526.8	364.5	585.3	237	232.7
8193_at	10.2	10.6	9.3	4.3	5.9	10.1	11.4	13.7	11.4	13.1
8194_at	11.7	5.2	10.2	7.8	7.3	9.8	6.6	11.7	8.6	7.3
8195_at	3.4	2.5	2.9	5.1	0.2	4.5	0.6	4.4	3.8	0.7
8196_at	65	59.4	61.3	59.1	55.3	63.6	67.4	59	52.2	53.9
8197_at	69.9	58.8	55.1	60.9	54.8	59.7	74.3	58.1	53	56.1
8198_at	119.2	103.9	122.6	100.2	100.6	119.1	114	104.8	99.5	107.4
8199_at	584.5	629.2	608.6	577	582	599.2	621.4	644.1	515.7	600.2
8200_at	476.3	447.2	438.9	383.9	391	439.4	465.2	452.9	388.6	388.7
8201_at	221.7	198	204.7	117.8	129.7	212.7	244.9	214.4	110.5	121.1
8202_at	73.7	54	66.7	73.4	69.6	75.7	47.2	70.6	62.8	70.5
8203_at	334.4	265.1	298.7	471.9	493	261	242.3	283.4	411	439
8204_at	191.9	175.5	196.6	324.3	353.7	165.9	199.1	147.1	356.6	372.3
8205_at	1194.6	1091.1	1100.1	1144.5	1163.8	1050	1030.1	1038.7	1015.3	1039.1
8206_at	354.5	348.6	373.4	136.1	133.4	319.1	275.9	373.6	213.2	227.7
8207_at	413.8	319.2	335.6	229.2	248.3	476.2	498.6	211.4	284.3	315.9
8208_at	15.9	10	14.6	26.5	12	10.4	13.5	13.2	12.2	18.1
8209_at	21	16.5	15.2	22.1	19.3	24.5	18.3	11	28.1	26.5
8210_at	201.7	179.3	191.4	155.3	180.5	177.5	206.5	171.8	157	182.3
8211_at	282.1	197.6	253.9	246.5	260.5	251.8	224.7	257.6	197	202.9
8212_at	332.8	253.7	307.8	337.4	329.8	295.6	256.2	308	274.3	298.1
8213_at	1362.8	1361.6	1555.2	1446.9	1447.6	1332	1305	1505.7	1255.3	1243.4
8214_at	67.8	46.4	57.6	60	55.6	64.5	70.7	55.5	61.9	62.4
8215_at	2.5	3	4	15.2	7.5	1.9	3.1	2.9	4.6	7.3
8216_at	772.4	738.2	671.4	667.5	639	664.5	779.1	620.9	613.3	620.9
8217_at	876.9	792.8	802.9	731.9	774.3	808.1	875.4	746.2	683	678.4
8218_at	152.3	119.4	111.7	200.2	188.1	112.9	145.3	133.6	172.6	186.7
8219_at	150.9	97.8	144.4	140	141	151.1	100	148.6	114.9	121.6
8220_at	40.4	28.8	28.1	31.6	33.6	38.4	33.2	26.9	34.9	36.7
8221_at	64.2	73	84.4	87.2	61.6	64.4	68.7	92.2	72.9	65.1
8222_at	2254.2	2187.1	2286.2	2528.6	2753.9	2386.2	2013.4	2249.6	2089.9	2361.4
8223_at	16.3	11.2	10.1	9.9	10.8	11.9	11.7	7.6	8	9.4
8224_at	61.3	55.7	44.2	42.7	48.5	55.8	50.9	41.9	46.2	56.6
8225_at	1240.4	979.5	916.8	1010.2	1088.5	1228.1	1043	826.8	882.2	926.9
8226_at	268.8	279.4	250.3	253.1	270.2	278.6	310.6	250.6	224.5	240.3
8227_at	66.8	57.7	65.9	110.7	122.6	63.8	49.3	53.9	102.7	109.8
8228_at	87.2	91.4	82.9	208.5	233.5	36.9	77	43.9	202.4	204.3
8229_at	248.2	175.3	206.1	208.9	227.9	201.2	195.5	209.8	181.1	202.3
8230_at	6.4	3.3	5.2	5.4	8.7	6.6	6.5	4.1	5.3	6.9
8231_at	770.6	458.5	583.5	399.3	422.6	808	650.5	655.7	469.4	499.7
8232_at	104.3	101.9	87	100.3	101.5	87.5	78.2	101.7	123.2	112.5
8233_g_at	213.6	158.7	192.8	182.8	203.6	181.4	156.4	180.6	171.3	182.7
8234_at	8.8	6.6	8.9	9.4	4.4	3.4	8.6	8	7.2	7
8235_at	421.9	239.5	358.1	445.2	453.9	361.3	201.3	327.4	332.1	353.4
8236_at	276.7	244.9	224.2	457	426	197.7	241.3	186.9	436.3	410.8
8237_at	562.8	396.8	480.4	873.3	932.7	335.4	408.1	309.1	776.6	787.2
8238_at	75.6	66.2	61.8	66.6	66.7	71.5	70.4	53.3	71	67.7
8239_at	63.5	69.3	59.6	57.9	61.8	59.1	65.2	48.8	50.1	48.7
8240_at	145.6	136.3	129.6	157.9	131.1	115.4	132.4	111.7	132.7	154.7
8241_at	462.3	335.7	423.1	648.1	683.4	336.5	345.5	354.4	729.6	684.4
8242_at	216.6	239	227.3	231.2	261.3	199.1	227.2	188	230.9	220.4
8243_at	29.1	33	28.3	28.4	29.6	23.8	38.3	26.6	25.5	24.2
8244_i_at	1079.3	1537.7	1621.3	1486.2	1545.8	1212.3	1347.1	1739.9	1583.8	1577.7
8245_r_at	69.1	68.5	93	97.2	99.5	76.4	69.3	101.7	112.1	150.9
8246_s_at	3242.3	3748.7	4045.9	5275.2	4507.5	3214.1	3326.7	4059.7	4819.9	3910.5
8247_at	1645.5	2151.3	2015.1	2611.3	2452.3	1741.2	1830.9	1985.8	2480.8	2240.4
8248_at	461.2	656.1	602.1	608.8	611.8	528.8	670.8	677.4	544.4	556.5
8249_at	13.8	14.8	14.4	12.1	7.1	11.9	11.7	9	5.7	8.5
8250_at	7.7	9.8	7.1	7	4.2	7.1	9.4	8.2	7.7	6.3
8251_at	52.9	73.3	48.7	30.4	31.8	30.4	67.9	52.8	57.5	63.9
8252_at	1610.1	1907.5	1707.7	1685.9	1642.1	1538.5	1756.1	1608.2	1297.5	1322.1
8253_at	44.2	45.9	31.2	30.7	31.8	35.1	40.6	43.7	45.1	34.8
8254_at	144.6	130.4	127.2	102.1	106	136.1	138.3	129.6	85.9	97.8
8255_at	18.2	18.5	15.2	24.1	14.2	18.1	16.8	16.9	18.5	15.8
8256_at	137.2	131.3	123	136	123.3	133.9	143.5	125.3	104.3	104.3
8257_at	410.9	431.5	419.2	365.8	373.3	410.3	413.1	369.7	358.9	360.4
8258_at	8.7	10.1	8.9	3.4	2.4	1.9	20.1	7.1	1.4	1.3
8259_at	184.9	192.3	198	213.8	208.9	174.8	174	181.5	197.5	201.3
8260_at	19.2	24.5	23.6	18.9	17.2	26.2	30.1	23.4	18.4	19.1
8261_at	1616.4	1795.1	1898.5	1164.5	1143.5	1652.4	1824.1	1904.1	1293.8	1254.3
8262_at	809	807.7	949.7	513.1	500	911.1	810.7	891.6	789.6	779
8263_at	53.8	82.4	54.2	55.1	49.4	60.9	40.6	50.1	61.3	71.9
8264_at	132.9	146.5	143	87.3	79.3	160.9	162.6	93.8	88.1	107.1
8265_at	146.6	77	56.3	43.6	53.2	134.4	96.3	65.7	39.7	43.6
8266_at	260.4	168.9	209.9	213.8	207.4	231.2	191.2	165.6	206.2	211.6
8267_at	183.7	144.9	176.5	169.1	167.8	186.1	180.7	172.1	163	177.3
8268_at	75.9	73.1	76.8	58.4	64.8	65.1	92.1	64.5	46.9	50.8
8269_f_at	1630.8	1097.2	1359.3	1190.3	1156.2	1752	1343.2	1332.8	1436.5	1483.7
8270_f_at	3120	2905.3	3513.6	3510.1	3243.7	3062.2	3003.7	3316.3	3360.4	3182.6
8271_at	162	149.6	143.3	199.8	215.4	140	136.4	138.7	226.3	229.9
8272_at	11	6.8	9.5	6.5	12.5	12	9.4	9.9	10.5	12.9
8273_at	37.3	31.1	36.8	40.7	31.8	35.8	40.8	36.6	39	35.8
8274_at	264.1	277.2	259.1	171.7	166.2	239.8	275.4	269.6	270.7	257.4
8275_at	129.3	137.1	130.3	103.9	97.6	142	119.6	123.4	135.2	138.5
8276_at	4.6	2	4.2	0.4	1.2	2.6	4.3	2.1	0.7	1.8
8277_at	151.3	87.4	72.8	72.6	75.9	149	104.8	83.3	101.9	121.8
8278_at	126.2	113.4	101.1	88.7	103.1	103.7	117	87	94	98.2
8279_at	43	38.3	42.1	30.6	37.1	38.3	38.1	31.5	36	44.6
8280_at	428.6	393	393.3	323.4	399.6	457.4	395.2	403.1	335.8	405.6
8281_at	650.6	620.4	685.2	718.5	735.9	660.8	649.3	741.2	626.6	673.4
8282_at	308.5	323.5	287.4	208.1	214.4	340.9	346.1	312.4	236.9	256.1
8283_at	82.5	87.5	74.7	87.6	85.5	83.1	75.2	80.2	107.9	107.6
8284_at	8.7	5.1	6.8	1.6	5.8	5.4	3.9	5.1	1.4	2.4
8285_at	89.2	79.4	83	70.1	75.8	84.3	102	79.9	82.3	79.9
8286_at	535.8	496.3	480.6	524.3	511.1	435.5	541.4	410.4	343.8	369.1
8287_at	17.4	17.7	20.1	9.8	17	17.3	22	14.4	17.1	20.2
8288_at	916.7	777.7	821.8	765.2	696.1	770.9	814	747.5	566.1	612.9
8289_at	27.7	27.9	22.5	11.4	15.3	17.9	24.1	25.7	21	19
8290_at	57.7	58.6	64	72.8	69.3	63.1	61.6	63.5	64.9	66.5
8291_at	3346.3	3394.2	3688.3	3633.9	3395.5	2992.8	3152.1	3558.3	3256.9	2843.6
8292_at	1695.1	892.3	1599	1930.5	1836.7	1583.3	986.9	1536.8	1629.8	1588.2
8293_at	641	585.1	545.1	806.6	779	535.5	488.8	489.7	664.6	664.5
8294_at	121.3	107	104	54.8	61.8	97.5	117	91.1	52.3	64
8295_at	56.7	59.5	55.2	62.2	63.3	49	51.4	51.2	59.1	54.8
8296_at	40.3	31	32.8	28	30.6	33.4	30.6	34.2	26	30.5
8297_at	126.7	78.2	122.5	126.1	142.3	118.6	99	114.1	115.2	133.8
8298_at	328.3	368.9	356.5	279.9	310	340.6	409	307.9	290	295.3
8299_at	395.8	315.8	324.5	488.1	453	331.4	291.6	318.9	392.5	364.6
8300_f_at	2274.2	2083.5	2409.9	2605.8	2589.6	2354	2137	2417	2652.4	2593.3
8301_at	0.5	0.2	3.5	0.5	1.7	1.2	1.5	0.3	2.8	0.4
8302_at	141.1	115	130.3	173	168.3	137.7	112.8	122.1	124.1	123.6
8303_at	3.1	0.6	1	3.2	3.9	5.2	2.6	3.5	4.7	0.7
8304_at	212.5	226	187.8	185.2	181.1	172.7	235.9	166.8	139.7	145.2
8305_at	132.8	146.2	122.8	103.7	110.7	131.3	129.3	111.8	92	91.1
8306_at	447.3	481.7	413	394.6	445.9	428.4	434.7	426.9	429.6	403
8307_at	658.1	751.7	610.6	591.8	567.5	536.5	700.4	563.7	513.8	503.2
8308_at	16.1	10.9	13.9	16.2	13.3	10.6	14.7	16.6	8.9	13.6
8309_at	589.1	711.8	533.8	742.5	767.3	601	544.6	442.3	640	596.4
8310_at	83.3	100.3	86.4	81.4	77.1	86	96.5	90.5	69.9	81.1
8311_at	285.6	315.7	237.5	256.4	213.7	241.4	279.7	229.2	234.6	195.9
8312_at	622	581.7	580.8	696.6	664.5	577.6	498.6	609.7	566.8	561.4
8313_at	4534.6	4110.5	5469.3	5956.4	4758.7	4122.6	3730	4913	4880.6	3784.6
8314_g_at	3570.4	3569.5	4604.8	4457	4010.7	3313.1	3070.4	3973.5	3769.9	3121.1
8315_i_at	1056.1	1031.5	1161.4	1013.7	1044.2	1063.8	950.7	1068.5	987.8	963
8316_at	44.3	76.8	51.5	38.6	38.2	52.2	70.2	41.6	33.8	31.8
8317_at	64.9	59.1	69.7	63.9	63.1	76.8	56.7	76.1	60.1	67.5
8318_at	386.1	431.4	457.8	347.4	361.5	387.9	370.5	472.6	380.3	373.4
8319_at	66.8	76.1	73.2	70	66.8	63.9	54.1	66.5	86.9	81.4
8320_at	588.5	525.2	513.7	525	553.5	564.8	512	496.4	529.9	525.8
8321_at	1067.8	1608.8	1251.4	1363.5	1360.3	1074	1475.5	1298.2	1158.3	1206.1
