ID_REF	GSM6711	GSM6712	GSM6713	GSM6715	GSM6717	GSM6726	GSM6728	GSM6729	GSM6730	GSM6731	GSM6732
6457_at	16.8	19.9	18.1	14.7	16.2	12.7	10.5	21	17.3	22.9	19.2
6458_at	36.5	52.3	26.8	41	35.9	28.3	76.5	48.6	69.3	55.3	71.9
6459_at	111.3	99.3	91.3	65.8	73.3	94.6	47.1	97.9	37.2	106.7	62.1
6460_at	67.5	78.5	77.2	58.1	78.5	40.9	67.2	89.3	97.3	91	73.7
6461_at	62.8	73.6	76.9	55.7	76	57.8	59.1	87.1	62	87.6	70
6462_at	427.2	454.4	368.9	477.7	450.2	334.4	306.7	239.6	561.8	534.1	699.7
6463_at	3358.6	3138.2	3996.3	3257.2	3718.9	3460.3	3345.6	3563.2	3411.2	2956.1	2733.4
6464_at	277.3	237.5	245.5	279.4	251.1	165.4	196.7	167.8	266.6	343.1	414.5
6465_at	122.9	110.2	137.3	132.6	136	150.7	105.8	131.5	157.8	161.1	186.3
6466_at	129.3	119.8	100.2	127	136.7	114.3	139	114.9	133.3	124.7	151.6
6467_at	264.7	255	197.1	178.7	242.7	202.3	224.7	295.5	203.1	215.6	229.9
6468_at	728.7	559.4	792.7	887.3	570	728.6	659.7	605.4	674.7	718	855.7
6469_at	28.1	14.8	58.4	36	27.6	47.5	35.2	42.5	31.4	30.3	37.3
6470_at	25.4	28.1	17.2	27.9	34.7	24.1	34.2	23.7	43.9	37.5	40.1
6471_at	10.1	21.5	18.6	17.7	8.1	8.8	5.7	11.7	9	24	38.6
6472_at	2340.3	2392.4	2342.2	2502.9	2539.5	2016.8	1767.5	2008.1	2436.1	2637.2	2748.3
6473_i_at	7363.7	5501.6	8107.2	7189.2	6933	7201.6	6818.5	7558.7	6168.4	6633.1	6708.3
6474_at	106.8	135.1	128.2	130.2	107.6	94.6	100.1	158.3	104.8	145.3	153.8
6475_at	28.8	12.5	11.2	16.2	19.2	13.5	15	24.6	38.9	36.6	24.1
6476_at	11	3.3	20.4	11.3	19.7	17.9	11.7	8.8	20.4	14.6	19
6477_at	402.5	410.2	407.1	475.7	479.3	290.3	420.4	413.2	454.7	447.7	522
6478_at	490.2	599.6	439.8	306.3	495	394.3	498.3	499.1	339.1	524.6	388.6
6479_at	10	10	10.7	12.9	15.7	18	15.6	15.4	25.3	35.2	51.7
6480_at	572.4	458.9	447.5	409	473.4	405.7	599	705.1	423.5	421.6	356.1
6481_at	23.5	29.1	23.3	10.7	21	22.3	22.5	30.5	20.9	22.1	16.3
6482_at	181.8	173.9	134.6	181.4	184.1	178.9	190.9	150.5	176	209.6	207.9
6483_at	64.4	43.2	37.8	67.4	42.6	53.3	41.8	56.5	63	158.4	163.6
6484_at	30.8	23	19.6	24.7	6.2	40.1	17.8	3.7	39.5	17.6	39.1
6485_at	3716.4	3935	2725.3	4676.8	3987.1	3774	2855.9	2706.9	4383.4	4641.3	6236.1
6486_at	40.9	56	31.4	62.7	57.2	44	43.7	52.5	124.2	65.6	94.6
6487_at	358.7	510.5	444.4	331.9	544.7	332.7	320.2	415.6	435.8	609.9	535.6
6488_at	975.1	930.3	771.5	797.3	609.2	757.7	527.3	508.3	570.6	766.5	721.8
6489_at	142.8	132.3	147.9	148.2	155.3	105.1	124.4	127.9	128.5	201.4	194.8
6490_at	90.9	115.7	88.7	83.2	99.1	88.1	114.3	135.9	126.7	115.4	101.1
6491_at	6.6	2.8	20.2	5.1	2.8	7.2	3.2	8.4	6.2	29.3	2.8
6492_at	2817.4	3027.8	2562.4	2898.1	3181.6	2403.2	2245.6	2311.9	2402.5	2467.5	2446.5
6493_at	2680.2	3103.5	2566.9	2480	3108.3	2720.5	3104.4	2684.8	2527.8	2396.9	1852.3
6494_at	124	227.4	175.1	143.5	206.6	161.7	170.3	190.3	164.4	173.4	145
6495_at	1298.3	1202	1267.5	1628.7	1402.4	1489.5	1834.4	1328.9	1612.3	1261.1	1662.6
6496_at	16.4	16.7	11.2	7.7	7.1	32	17.2	14.3	18.2	9.8	4.2
6497_at	246.4	161.5	198.1	267.3	151.1	277.6	154.5	188.9	177.1	328.8	269.8
6498_at	113	75.8	271.4	120.5	77.4	176.7	91.6	133.3	118.8	202.5	147.5
6499_at	205.2	259.1	303.4	278.7	238.5	242.7	329.3	324.1	333.6	335.9	346
6500_at	399.5	346.1	377.5	321.7	427.1	380.2	399.6	419.6	423.3	430	301.9
6501_at	72.8	73.3	67.5	59.1	67.1	49.2	79.3	75.5	71.7	82	77
6502_at	66.9	80.2	85	64	98.6	87.4	81.8	110.7	94.8	85.9	57.6
6503_at	2107.4	2267.1	1711.2	2569.7	1855.6	1078.9	1355.5	1210.1	1613	1759.8	2412.7
6504_at	214.9	396.4	161.2	194.7	261.1	190	282.5	176.1	226.1	264.2	211.9
6505_at	3217.9	3559.7	2497.9	3273.2	3147.9	2294.8	1837	1617.1	2017.3	2492.5	2869.4
6506_at	607.7	693.8	566.5	627.4	616.4	480.6	609.5	482.9	524	627.7	637.2
6507_at	160.6	159.5	152.6	153.9	149.4	117.1	163.3	139.8	175.5	255	217.4
6508_at	58.7	86	90	70	93.6	65.7	82.8	90.9	70.1	72.4	71.8
6509_at	130.5	124.6	118.1	78.3	118	61.6	112.3	116.1	93.9	131.6	94.7
6510_at	202.1	265.6	261.5	115.1	183.4	147.5	226.7	254.7	181.8	195.2	171.3
6511_at	50.2	41.7	65.2	51.6	67.7	49.9	64.1	61	64.1	80.2	69.6
6512_at	586.5	729.7	639.1	492.6	646.6	470.2	637.5	601.2	631.2	522	463.3
6513_at	1519.9	2563.5	1942.1	590.7	1800.3	894	1498.2	507	1107.5	1571.9	710.8
6514_at	712.2	1342.9	865.4	195.9	856.3	401.6	689.7	196.9	544.1	646.8	291.2
6515_at	253.6	88.6	177.7	96.3	129.2	164.6	122.3	42.2	233.6	192.6	109.7
6516_at	128.9	128.5	117.6	102.3	139.4	120.6	175.1	206.7	170.5	125	65.9
6517_at	331.6	314.9	400.5	358.8	333.6	304.1	306.9	323.4	395.7	409	429.1
6518_at	0.9	6.4	9.3	4	2.1	9.3	2	5.5	11.4	5.8	5.7
6519_at	109.5	126.6	103.9	84.8	82.8	78.1	123.3	128.9	147.8	112.7	134.6
6520_at	19.9	3.6	15	16.8	12.4	17.1	16.4	18.2	19.2	20.9	23.7
6521_at	369.8	426.2	502.1	174.2	375.8	405.8	716.4	599	379.8	341	173.4
6522_at	122.8	149.1	175.2	81.3	128.2	119.3	156.8	163.1	131.6	137.6	107.4
6523_at	939.9	840.7	962.7	1284.9	1078	1065.5	974.8	1024.9	1069.2	1095.3	1269.6
6524_at	80.5	78.9	109.5	101.6	116.6	93.2	93.1	112.7	100.7	88.3	99.9
6525_at	57.6	51	51.2	66.4	66.1	80.1	60	65.5	94.3	111.7	145.2
6526_at	16.7	12.1	14.7	14.8	18.9	20.3	9.9	2.3	25.4	20.1	30
6527_at	98.3	127	119.2	109.6	155.7	70.3	61.6	100	130.3	208.7	273.5
6528_at	216.3	175.2	220.3	147.8	170.4	265.7	255.9	320.3	300	261	190.9
6529_at	44.6	54.7	63.1	46.3	58.9	60.3	55.1	59.6	61.3	51.4	55.1
6530_at	42.5	44.8	63.5	19.9	59.1	29.9	18.8	35	57.2	37.9	57.1
6531_at	1693.8	1640.9	1443.6	1857.5	1367.3	1033.4	905.6	861.7	994	1536	1950.7
6532_at	1442.1	1181.5	923.4	1600.2	1246.2	1131.8	1168.3	1361.6	1262.1	1391.1	1582.1
6533_at	154	70.9	207	106.2	108.2	235.7	207.1	198.8	127.3	185.3	101.9
6534_at	916.1	760.9	857.2	666.9	683.7	464.3	963	585.5	903.6	643.1	602.1
6535_at	154.3	251.8	195.9	96.3	206.3	200.8	258.9	175.9	148.8	167.7	129.5
6536_at	16.6	11.2	14.8	12.4	13.3	12.5	9.6	12.3	18.4	9.6	24
6537_f_at	6297.3	4122.8	6696.7	5535.6	5137.6	6483.6	5392.9	6110.7	4910.9	5031.4	5317.7
6538_at	728.2	804.9	1063	496.4	794.5	792.4	1079.1	986.1	782.2	498.7	392.7
6539_at	74.6	39.3	81	56	41.6	89.4	67.6	69.5	69.7	104.2	70.9
6540_at	116.7	124.2	99.2	79.2	114.6	105.6	128.4	142.5	134.7	132.4	85.5
6541_at	73.1	88.2	70.5	74.6	91.7	79	96.6	90.3	117.8	129.7	203.2
6542_at	96.2	147.7	151.4	108.8	124.7	157.6	159.5	157.3	153.4	157.2	110.8
6543_at	6929.3	7751.7	7055.6	6647.9	8082.1	8107.6	7233.6	7633	7100.6	7135.6	7905.7
6544_at	301.6	351.8	292.5	330.8	384	219.1	244.8	256.9	316.7	385	324
6545_at	426.2	630.6	412.2	349.4	555	392.1	468.9	492.5	431.6	525.8	418.2
6546_at	1547.2	1629.9	1638.4	1556.7	1493.2	1392	1512.2	1394.6	1466.6	1248	1412.4
6547_at	431	434.8	548.8	358.9	526.9	431.9	711.3	770.6	538.9	541.8	399.6
6548_at	60.7	50	91	51.6	63.5	127.7	86.1	102.3	83.8	58	57
6549_at	72	83	30.6	47.2	86.4	29.1	79.2	47.3	95	156.5	156.8
6550_at	125.2	119.3	158.7	155	117.7	159.9	96.7	86.2	160.6	124.6	159.3
6551_at	216.8	266.6	195.5	235.9	252.5	258.2	331.1	294.1	331.5	271.6	307.8
6552_at	347.3	469.6	363.8	389.7	463.9	324.7	354.3	361.2	347	449.4	517.7
6553_at	167.5	226.3	158.9	165.7	207.7	128.3	198.5	215.1	202.8	202.1	201.2
6554_at	67.9	77.2	56.3	85	79.3	50.2	86.3	71.7	126	83.8	86.1
6555_at	1501.7	1681.4	1363	1803.1	1697.4	1575.6	1382.8	1282.1	1392.3	1264.9	1617.1
6556_at	19.9	28.9	6.3	32.1	12.2	7.8	5.6	8.5	24.1	67.8	76.1
6557_at	3488.5	3048.9	2785	3537.1	3549.5	2945.6	3482.6	3645.3	2850.5	3547.5	3452.3
6558_i_at	5433.3	2929.9	4712.5	4495.7	3585.7	4645.4	4239	4135.9	3875.7	4620.5	4075.4
6559_f_at	6459.6	6268.9	6283.3	6298	7201.4	6017.2	6290.7	6775.2	5902.5	5906.7	6305.1
6560_at	7414.3	6178.8	7274.7	6384.7	6373.2	5739.7	6853.1	6476.6	6190.2	5719.6	6018.9
6561_at	8850.3	7921.9	9375.8	8103.3	9424.2	8463.6	7681.9	8429.5	7407.3	7673	7752.7
6562_at	178.8	309.6	159.1	170.9	197.6	125.2	263.9	261.8	325	211.3	217
6563_at	78.2	112.1	79	64.3	82.9	59.7	60.6	61.9	77.9	77.2	75.1
6564_at	11.3	10.3	5.9	5.5	14.9	1.3	6.2	10.7	13.4	11.1	15.4
6565_at	818.4	908.7	708.6	764.9	786	609.3	805.2	753.6	787.3	926.1	952.2
6566_at	115.5	154.8	140.3	79.6	104.8	86.5	116.7	120.3	106	146.5	113.8
6567_at	217.2	227.6	197.6	178.5	207	153	236.7	228	258.6	296	211.5
6568_f_at	8859.9	6888.5	9629.4	9272.7	8025.6	8601.6	9166.3	9625.9	7991.2	8391.9	8034.4
6569_at	10179.4	7841.8	11796.3	10001.4	9241.4	11780.8	9897.9	9850.3	9336.1	9435.8	8743.7
6570_at	185	243.6	282.8	178.5	243.7	242.3	234.4	244.4	215.5	253.5	174.8
6571_at	126.3	180.6	157	136.7	179.6	135.3	171.5	230.7	148.6	187	151.5
6572_at	1789.4	2037.7	1716.4	2277.7	2109.2	1538.3	1792.6	1327.3	2272.2	2527.6	3163.6
6573_at	25.8	41.2	26.1	38.1	40.4	33.9	32.8	30.4	44.8	66.1	37.9
6574_at	452	566.6	585.8	361.9	483.9	505.4	847.2	683.7	515.5	516.7	346.7
6575_at	597.1	733.4	605.7	593.5	752	502	654.1	689.3	615.9	710.9	643.6
6576_at	143.6	202.3	123	183.3	207.2	131	122.8	100.9	143.7	223.4	260.9
6577_at	51.1	99	45.7	82.1	84	73.3	56.1	60.1	72.1	75.8	68.2
6578_at	130.4	111.9	118.7	102.7	112.1	100.3	154.4	146.1	154.6	153.4	143.6
6579_at	14.8	19.3	22.3	7.7	5.9	15.2	10.7	16.9	16.2	17.1	22.7
6580_at	35.2	42.8	35.3	36.4	45.9	29.3	43.8	29.8	46.9	50.4	57.1
6581_at	31.9	30.1	26.7	37.7	23.3	57.2	17	34.1	24.8	24.8	29.6
6582_at	50.1	28.3	64.1	35.6	16.2	61.3	47.3	53.1	46.3	39	43.9
6583_at	299.3	316.8	300.3	310.2	295.8	290.8	301.5	354.9	305.5	320.8	324.9
6584_at	61.3	96.6	85.6	64	67.7	69.9	81.5	81	56	77.9	61.8
6585_at	137.6	114.9	164.3	152.1	144.5	133.4	106	160.4	127.9	150.9	151.3
6586_at	1971.2	1703.3	1846.4	1824.8	1734.4	1573.2	1936	2120.4	1940.8	2000	2011.2
6587_at	266.9	250	262.9	223.5	271.6	251.1	263.3	297.8	309.4	241.8	157
6588_at	73.6	83	83.3	63.9	112.8	89.6	70	89.8	83.3	90.8	71.6
6589_at	1153.7	791.7	1209.8	1000.4	976.9	997.7	983.4	968.9	1046.3	1227.5	835.2
6590_at	47.8	42.1	76.4	59.2	49.6	61.5	44.7	49.4	81.8	59.9	64.7
6591_at	2112.2	1829.7	2287.2	1956.4	1917.7	2210.2	1768.5	1848.2	1803.9	1516	1469.2
6592_at	9.6	11.8	16.8	10.7	10.5	3	8.6	13.9	11.7	13.2	13.8
6593_at	299.4	293.6	357.6	265	238.8	258.4	256.4	355.2	272.7	236.3	212.1
6594_at	307.9	297	327.7	299.2	281	236.6	330.1	355.3	286.6	329.8	286.3
6595_at	246.1	282	280.3	226.6	284.3	188	238.9	305.6	261.7	351.7	307.3
6596_at	340.4	324.7	363.6	256	268.9	315.6	276.3	280.6	233	369.1	297.9
6597_at	1448.1	1536.9	1733.4	1202	1477.8	1502.2	1675.3	1800.7	1468.3	1481.5	1469.9
6598_at	741.8	1012.8	505.9	838.3	813.9	323.1	405	340.8	769.9	993.7	1246.9
6599_at	10054.1	8134.1	11159.4	9483.8	9821.8	11634.9	9351.3	9888.3	8978.5	7825	8880.6
6600_at	12000.6	7667.4	13682.7	9930.2	9437.6	14343.2	9610.2	9350.9	10047.7	9042.3	9449
6601_at	160.4	189.3	168.7	70.4	140.8	96.5	148.1	156.8	176.7	130.2	90.5
6602_at	2334.4	2631.2	2429.9	2603.1	2606.8	1912.8	1906.9	1604.9	1987.2	1936.4	2084.4
6603_at	192.4	197.5	219.6	190.4	155.3	206.4	147.3	232.5	145.9	279.5	339.6
6604_at	2726	2650.5	2863.1	2412.4	2510.9	2687.5	2473.4	2674.9	2684.7	2620.7	2701.5
6605_at	4737	5464.6	6168.6	5830.4	5867	5638.2	5122	4969	5345.4	4820.4	6172.1
6606_at	8791.2	7447.7	9792.9	8835.1	7843.1	9117	7245.5	6635	8137.1	7074	8704.9
6607_at	623.9	441.2	325.4	456.7	278.8	260	363	192.1	626.9	797.8	964.1
6608_at	275.9	363.3	200.5	181.6	339.8	160.4	278.1	201.4	355.4	300.1	249.3
6609_at	704.3	941.2	882.5	544.5	678.7	833.7	938.7	879	718.5	835.5	662.9
6610_at	204.7	260.8	203.7	212.2	261.7	194.8	295.2	245.4	203	312.8	223.5
6611_at	300.2	351.5	352.6	240.4	289.8	215.4	317.3	301.7	268.3	319	354.9
6612_at	100.1	102.3	92.4	108.6	93	92.7	145.9	132.5	155.2	232.5	245.1
6613_at	4.9	7.1	5.6	6.4	7.4	18.6	4	4.5	5.5	8.7	10.5
6614_at	525.9	657.5	565.1	381.7	498.8	356.1	474.8	434.7	439.5	608.7	528.8
6615_at	706.6	838.5	663.1	743.7	809.2	559.3	669.7	689.7	661.3	959	918.8
6616_at	22.7	42.8	28.3	21.1	38.9	33	19.2	27.4	32.6	45.6	27.7
6617_at	1	1.1	1.5	1.3	0.9	1	1.1	1.2	1	1.1	1.4
6618_at	1370.6	1003.9	1382.1	1368.5	1050.7	1184.9	1484.6	1426.4	1249.8	1232.7	1343.8
6619_at	66.4	4.5	43.2	47.1	3.1	64.2	74.8	93.7	56	43.6	47.1
6620_at	345.8	347.4	425.3	362.8	353.1	397	290.4	457.8	318.8	307.1	327.4
6621_at	30.5	36.2	22.9	27.9	38.6	30.5	55.1	63.3	84.7	74.2	48.2
6622_at	693.6	1315	849.1	478.2	1128.5	849.4	1136.1	1026.1	597.2	669.6	312.2
6623_at	21.4	20.6	27.1	20.3	25.8	36.1	23.6	23	25.6	13.3	5.2
6624_at	34.9	26.6	19.1	17.6	27.8	28.4	22.3	28.9	19.8	11.7	13.5
6625_at	344.3	452	381.3	257.8	439.4	377.7	416.6	431.8	331.9	285.3	190.1
6626_at	43.2	38.4	42.7	50.7	38.7	31.9	38.6	43	41.1	58.1	64.3
6627_at	291.4	301.3	164.8	233.8	336.8	236.2	354.1	261.2	181	186.3	116.3
6628_at	602.6	697.8	477.5	553.6	742.5	473.6	459.9	538.9	511.5	744.1	534.2
6629_at	80.9	96.9	65.1	53.7	85.9	63.3	77.8	59.8	105	67.1	90.6
6630_at	2310.7	2983.5	2024.9	2025.5	2624.4	2379.2	2038.4	1878.3	2025.2	1693.6	1718.1
6631_at	793	774.3	649.2	760.8	623.2	573.6	517.1	554.7	537.5	701.2	764.7
6632_at	1098.3	1131.5	1087.4	1124.4	1122.3	1203	1412.8	1373.3	1201	1149.9	992.6
6633_at	199.7	236.1	176.9	241	252.9	164.8	172.4	185.2	251.8	267.2	337.8
6634_at	119.2	132.5	116	111.9	132.9	129.3	128.8	126.9	132.8	137.6	141.3
6635_at	5198.8	4495.8	3593.9	4634	4681.3	3454.4	3745.5	3223.2	3275.4	3285.1	3568
6636_at	44.1	52.5	55	46.9	53.9	39.2	34.9	56.3	58.7	45	37.6
6637_at	112.8	102.8	143.2	106.2	112.4	87.6	103.3	138.6	135.7	151.2	139.5
6638_at	5132.7	5580.2	5546.4	6424.6	5970.5	5700.3	5297.4	4448	5154.5	5680.3	6697.7
6639_at	742.8	696.2	790	637.3	747	505.8	630.8	689.8	729.5	1012.1	753.6
6640_at	373.8	318.7	355.1	269.4	300.2	274.1	354.5	343.4	346	409.7	367.3
6641_at	173.8	130.3	172.6	126.4	148.7	131.6	175.6	142.4	152	173.6	127.3
6642_at	356.8	461.3	295.9	369.7	418.3	243.9	364.9	362.7	350.1	429.1	480.2
6643_at	51.4	61.4	72.4	33.6	56	43.6	66.8	94.2	61.2	83.9	65.7
6644_at	23.4	30.1	21.3	25.2	22.8	18.4	38.5	43.1	28.9	30.5	38.3
6645_at	58.2	96.9	66.1	37	77.6	51.8	68.2	69.8	68.8	70.4	53.6
6646_at	924	1031.8	790.2	881.1	758.7	567.7	618.7	584.1	806.2	973.2	972.7
6647_at	308.8	264.3	330.8	441.8	383.8	365.9	377.5	373.8	495.3	597.7	426.4
6648_at	52	73.6	71.2	100.9	36.4	100.9	67.6	57.2	93.5	64.5	68.7
6649_at	1491.4	1621.8	1808.6	1410.9	1603.5	1442.8	1625.1	1876.6	1666.4	1462.4	1302.4
6650_at	132	200.3	139.7	143.8	220.2	132.6	127.1	247.2	174	213.3	228
6651_at	41.2	61	37.2	40.2	41.9	32.5	29.5	25.9	73.2	64	74.3
6652_at	633.1	569.9	613.5	649.5	581.5	650.4	672	628.1	614.3	662.5	570.6
6653_at	76	146	125.4	94.2	122.1	106.6	176.5	195.7	104.3	99.1	94.7
6654_at	340.9	421.1	497.7	251.2	360.1	343.3	400.7	407.4	320.1	359.5	252.2
6655_at	909.8	789.2	993	887	856.2	819.9	1046.9	908.9	1181.9	791.1	878.7
6656_at	364.4	389.5	369.6	238.3	342.3	385.3	266.2	408.1	362.4	238.8	201.8
6657_at	1.2	0.8	1.3	1.4	1.1	1.8	1.1	1.1	1.1	1	1.1
6658_at	6.7	2.8	4.7	3.2	4.3	4	2.4	3	3.7	5.2	5.6
6659_at	253.7	263.1	357.7	222.6	340.1	323.3	271.9	342.3	343.5	287	218.9
6660_at	1092.1	1123.2	668.5	1045.9	981.9	934.3	572.4	706.3	855.9	739.6	1039.2
6661_at	125.6	124.8	141.8	101.2	126.3	148.9	131.6	136.6	151.2	110.3	123.9
6662_at	393.9	454.9	580.5	341.2	256.4	346.2	369.9	406	394.3	455.9	463.4
6663_at	88.9	114.6	164.4	89.1	74.8	99.3	136.5	133.6	100.9	186.1	168.9
6664_at	78.8	76.9	71.2	65.3	50.1	63.2	47.4	55.5	83.7	97.1	89
6665_at	901.8	1140.8	1274.3	804.2	1080	826.4	895.5	836	908.4	728.5	708.5
6666_at	116	129.9	120.7	90.1	131.8	110.6	105.9	148.6	157	90.9	79.4
6667_at	34.5	34.3	35.6	27.4	38.4	35.7	15.2	33.2	44.6	46.4	49.9
6668_at	3438.1	2675.9	3115.7	2879.2	2576.8	2760.5	2350	2131.5	2452.9	2319	2424.8
6669_at	43.7	50.6	46.6	38.1	55.8	36.6	48.4	54.9	51.3	47.2	51
6670_at	261.9	240.6	227.3	278.5	272.6	201.6	227.1	253.1	235.8	267.3	235.7
6671_at	11749.2	8448.3	13412.2	10230.5	9160.8	13029.7	9988.9	9582.6	9797.9	9522.9	10182.7
6672_s_at	6172.1	4742.9	6516.6	5327	5476.3	5493.6	5709.1	6271.5	5347.6	5327.5	5246.2
6673_at	590.8	510.5	629.3	650.3	470.1	733.6	554.2	486.8	525.9	651.4	666.5
6674_at	41.1	55.3	43.6	38.7	56.9	36.5	41	42.2	60.8	65.1	55.8
6675_at	126.3	120.6	142.9	84.5	119.5	95.9	152.2	185.3	119.3	127.9	87.3
6676_at	660.6	564.7	676.4	661.7	565.6	599.5	499.7	615.7	584.2	607.9	694.8
6677_at	8	22.1	21.1	5.4	18	3.7	19.6	13.7	19.9	4.9	4.1
6678_at	16.1	21.4	13.3	17	11.1	29.5	3.1	18.3	14.3	18.6	18.6
6679_at	3151.4	2769.8	2371.7	3064.8	3073.4	3086.1	2658.3	2902.5	2727.3	2971	2745.6
6680_s_at	372.1	164.9	266.4	403.4	276	308.1	366.6	426.5	316.2	504.6	390.1
6681_at	34.3	31.3	26.8	28.4	30.7	35.9	32.7	31.2	32.2	35.2	38.7
6682_at	3289.3	2790.6	2954.5	2123.7	2091.5	3344.8	2876.4	2008.4	1910.6	2866.2	2553.2
6683_g_at	3599.4	3328.4	3334.1	2767.8	3052.6	3327.6	3386.2	2954.3	2946.3	3120.8	3148.5
6684_at	765.8	950.9	327.7	805	456.5	208.4	62.4	57.1	92	787.1	1061.4
6685_at	426.4	368.4	384.6	441.4	379	322.4	230.7	270.8	299.7	470.1	492.5
6686_at	14	3.9	2.6	5.2	4.1	3.9	4.1	4	2	5	3.3
6687_at	137.1	150.9	161.7	191	193	172.2	137.4	145.5	163.7	151.4	158.1
6688_at	598.6	559.2	600.5	717.3	550.9	581.4	686.1	678.5	705.9	519.9	633.1
6689_at	377.1	353.2	311.2	365.3	371.7	312.3	366.3	389.2	402.1	393.5	361.7
6690_at	16.3	42.1	27.7	19.4	33.6	29.3	25.3	32	20.6	22.8	30.3
6691_at	216	354.6	236.4	220.6	299.1	190.2	291.2	212.9	228	287.9	208.9
6692_at	37.3	38.1	20.9	33.8	37.4	26.1	22.4	22.3	42.1	32.9	35.2
6693_at	138.4	158.9	119.1	116.4	128.7	113.6	214.9	195.1	166.4	262.2	237.5
6694_at	1.3	1.9	13.8	2.6	2.7	1.8	2.3	8.1	6.9	4.2	16.6
6695_at	279	376.9	312.5	210.7	326.8	355.7	441.2	433.6	295.5	284.1	144.5
6696_at	4435.3	5106.9	4305.7	4404.5	4886.2	4045	3992.5	3462.5	3847.4	3538	4115.1
6697_at	89.5	100.3	95.1	79.1	83.8	63.2	72.9	104.3	72.1	105.3	116.6
6698_at	38	61.7	43.6	45.3	59.5	44.4	31.2	52.5	57.1	66	71.2
6699_at	179.5	200.1	261.4	145.1	188.5	213.7	124.2	226.3	176	204.9	141.5
6700_at	3553.4	4116	4357.5	2588.4	3779.8	4276.2	4856.1	4207.6	3266.5	2985.3	2421.3
6701_at	133.8	210.5	159.2	121.1	197.3	121.7	189.3	214.3	179.7	165.4	119.7
6702_at	92.8	132.7	83.1	98.6	98.9	67.1	141.6	88.4	177.4	171	164.8
6703_at	88.2	104.8	109.1	75	78.1	67.9	53.4	52.7	80.1	79.3	70.7
6704_at	30.7	61.2	28.4	27.9	19.6	18.5	15.3	20.8	27.6	47.7	48.9
6705_at	154.8	218.4	167.1	139.7	192.3	142	196	229	207.4	248.3	233.2
6706_at	207.1	223	148.4	144.6	150.1	132.8	152.5	154.5	134.1	160.1	121.2
6707_at	393.6	622.1	625.5	231	516.7	522.3	770.5	631.6	469.8	326.3	222
6708_at	11.2	38.9	47.3	11.2	45	45.5	17.4	28.4	23.4	19.5	19.8
6709_i_at	5.6	26.9	21.4	5.8	2.6	19.3	11.9	23.6	16.1	10.5	28.2
6710_at	28.8	38.3	48.9	27.9	42.6	28.2	38.4	45.4	49	38.2	32.7
6711_at	4.3	10.8	8.3	6.4	4.1	10.7	1.5	6.1	1.2	2.5	5.9
6712_at	67	111.3	52.3	77.2	118.9	73.7	251.9	148.7	216.7	96.2	62.3
6713_at	180	211.8	156	144.5	185.3	148.4	140.3	142.4	183.1	238.9	156.1
6714_at	59.4	74.7	45.1	56.4	75.8	66.8	40.6	72.4	93.2	81.7	88.6
6715_at	79.8	59.2	78.2	92.7	33.6	83.4	77.8	58.8	131.8	129.8	130.5
6716_at	885.1	894.1	841.4	1211.3	917.9	756.4	760.8	715.7	791.1	991.8	1030.5
6717_at	1304.7	1605.1	1252	1464.9	1411.2	1126.5	1601	1514.5	1559.5	1618	1606.4
6718_at	361	372.7	397.7	232.7	501.9	362.4	448.8	546	506.9	629.3	632
6719_at	147.4	189.2	139.5	152.2	202.4	99.4	295.1	132.4	402.1	361.9	286.5
6720_at	57.3	57.4	79.2	46.4	56.5	71.5	78.7	66.7	85.7	96.1	77.5
6721_at	2530.9	3237.8	3260.4	2782.6	2878.2	2552.1	2360.3	2036.6	2521	2936.1	3883.3
6722_at	233.7	326.3	285.3	118	242.1	207.9	240.3	341.7	217.7	264.6	228.5
6723_at	214.8	218.1	214	210.5	203.6	162	200.5	217.5	257.6	242.1	319.9
6724_at	45.1	29.1	107.4	48.3	26.6	102.3	71.3	121.5	86.8	46.5	40.1
6725_at	177.7	230.6	251.8	83.6	145.1	192.8	183.3	310.4	183.3	265.6	183.3
6726_at	503.3	382.9	492.7	476.1	421.4	410.4	538.8	536.3	530.1	491.1	479.8
6727_at	195.2	139.2	161.3	141.4	175.3	232.7	158.2	187.4	147.5	183.1	173
6728_at	203	276.5	193.6	208.2	269.8	192.7	194.3	213.4	179.2	243.4	263
6729_at	80	151	79.6	59.5	57.9	49.8	70.3	77.6	99.9	159.1	198.4
6730_at	106.8	119	67.7	80.8	101	72.1	39.5	57	64.1	139.6	117.5
6731_at	25.3	21.7	69.4	29.6	25	56.8	26.1	47.6	31.3	29.2	31.8
6732_at	2218	3033.4	2263.3	2692.2	2796.5	2086.5	1799.5	2341.9	1789.7	2459.3	2205.2
6733_at	6547.6	4850.5	6830.3	6061.4	5895.6	7100.4	6227.6	6934.7	6034.8	6346.5	5642.5
6734_at	6	5	1.9	1.2	1.8	1.8	0.6	7.5	0.5	0.6	5.6
6735_i_at	19.8	7.7	51.5	20.9	9.9	48.7	21.3	34.9	29.4	28.8	13.6
6736_r_at	2.3	2	1.2	2.2	0.2	5.4	1.5	0.4	1.2	1.7	2.8
6737_at	14.7	25.1	28.8	18.4	23.9	4.3	7	10.6	7.1	6.2	22.8
6738_at	46.4	67.8	75.6	59.2	61.7	80.5	57.6	92.2	81.4	65.7	55.2
6739_at	21.3	20.1	62.3	26.8	10.2	45.3	18.9	10.4	19.6	31.4	27.3
